Year,Full-time equivalent employees,Gross national product
1948,48029,12.953
1949,46769,12.873
1950,48527,13.993
1951,52537,15.131
1952,53673,15.749
1953,54612,16.478
1954,52782,16.389
1955,53988,17.563
1956,55303,17.947
1957,55724,18.329
1958,53919,18.175
1959,55574,19.43
1960,56581,19.938
1961,56479,20.46
1962,58034,21.723
1963,58907,22.673
1964,60208,23.983
1965,62633,25.538
1966,66071,27.197
1967,67992,27.944
1968,69859,29.323
1969,71718,30.226
1970,71225,30.28
1971,70846,31.293
1972,72674,32.943
1973,76034,34.873
1974,77142,34.732
1975,75376,34.578
1976,77712,36.48
1977,80417,38.194
1978,84512,40.283
1979,87301,41.68
1980,87222,41.57
1981,87984,42.549
1982,85822,41.81
1983,86353,43.691
1984,90628,46.796
1985,92978,48.595
1986,94654,50.166
1987,97303,51.882
1988,100135,54.086
1989,102754,56.07
1990,103894,57.198
1991,102401,57.086
1992,102512,59.077
1993,104022,60.691
1994,106785,63.051
1995,109754,64.769
1996,111893,67.221
1997,114726,70.133
1998,117761,73.215
1999,120323,76.819
2000,122988,79.993
